eval,current_sil,best_sil
111,0.37132435899135036,0.44966760608323214
112,0.3805306406478886,0.44966760608323214
113,0.3805306406478886,0.44966760608323214
114,0.3859464350545037,0.44966760608323214
115,0.44000908677858497,0.44966760608323214
116,0.35473678948026965,0.44966760608323214
117,0.35473678948026965,0.44966760608323214
118,0.35099358472234027,0.44966760608323214
119,0.35099358472234027,0.44966760608323214
120,0.35099358472234027,0.44966760608323214
121,0.3662929824529334,0.44966760608323214
122,0.3892911793087001,0.44966760608323214
123,0.39762665718750784,0.44966760608323214
124,0.39762665718750784,0.44966760608323214
125,0.39762665718750784,0.44966760608323214
126,0.39762665718750784,0.44966760608323214
127,0.39762665718750784,0.44966760608323214
128,0.39762665718750784,0.44966760608323214
129,0.41519690481602534,0.44966760608323214
130,0.4093317821112254,0.44966760608323214
131,0.4093317821112254,0.44966760608323214
132,0.4093317821112254,0.44966760608323214
133,0.44589865325469474,0.44966760608323214
134,0.4412722556762235,0.44966760608323214
135,0.45685351645992095,0.45685351645992095
136,0.4491885201332795,0.45685351645992095
137,0.4434180175313728,0.45685351645992095
138,0.4412234622615723,0.45685351645992095
139,0.43220703045902176,0.45685351645992095
140,0.4360143408316366,0.45685351645992095
141,0.4360143408316366,0.45685351645992095
142,0.4360143408316366,0.45685351645992095
143,0.4535179473512893,0.45685351645992095
144,0.4535179473512893,0.45685351645992095
145,0.4535179473512893,0.45685351645992095
146,0.4535179473512893,0.45685351645992095
147,0.45076735776051163,0.45685351645992095
148,0.45076735776051163,0.45685351645992095
149,0.45076735776051163,0.45685351645992095
150,0.45076735776051163,0.45685351645992095
151,0.45076735776051163,0.45685351645992095
152,0.45076735776051163,0.45685351645992095
153,0.45076735776051163,0.45685351645992095
154,0.45061969873140534,0.45685351645992095
155,0.45061969873140534,0.45685351645992095
156,0.45061969873140534,0.45685351645992095
157,0.45061969873140534,0.45685351645992095
158,0.45061969873140534,0.45685351645992095
159,0.45061969873140534,0.45685351645992095
160,0.45061969873140534,0.45685351645992095
161,0.45061969873140534,0.45685351645992095
162,0.45061969873140534,0.45685351645992095
163,0.45061969873140534,0.45685351645992095
164,0.45061969873140534,0.45685351645992095
165,0.45003537166047475,0.45685351645992095
166,0.45003537166047475,0.45685351645992095
167,0.45074369028252514,0.45685351645992095
168,0.42917202943687083,0.45685351645992095
169,0.44614819461395544,0.45685351645992095
170,0.44614819461395544,0.45685351645992095
171,0.44614819461395544,0.45685351645992095
172,0.44614819461395544,0.45685351645992095
173,0.44614819461395544,0.45685351645992095
174,0.44614819461395544,0.45685351645992095
175,0.45178724330981335,0.45685351645992095
176,0.45178724330981335,0.45685351645992095
177,0.45178724330981335,0.45685351645992095
178,0.461757169178126,0.461757169178126
179,0.461757169178126,0.461757169178126
180,0.4275606919866176,0.461757169178126
181,0.4275606919866176,0.461757169178126
182,0.4275606919866176,0.461757169178126
183,0.4583676730714228,0.461757169178126
184,0.4583676730714228,0.461757169178126
185,0.4583676730714228,0.461757169178126
186,0.4583676730714228,0.461757169178126
187,0.47195702074622087,0.47195702074622087
188,0.47195702074622087,0.47195702074622087
189,0.47195702074622087,0.47195702074622087
190,0.46651759909897267,0.47195702074622087
191,0.46651759909897267,0.47195702074622087
192,0.46651759909897267,0.47195702074622087
193,0.46651759909897267,0.47195702074622087
194,0.4871948588241127,0.4871948588241127
195,0.4871948588241127,0.4871948588241127
196,0.5002296773734275,0.5002296773734275
197,0.5002296773734275,0.5002296773734275
198,0.5002296773734275,0.5002296773734275
199,0.5002296773734275,0.5002296773734275
200,0.5002296773734275,0.5002296773734275
201,0.5018526483895903,0.5018526483895903
202,0.5181657797141813,0.5181657797141813
203,0.5181657797141813,0.5181657797141813
204,0.5181657797141813,0.5181657797141813
205,0.5181657797141813,0.5181657797141813
206,0.5181657797141813,0.5181657797141813
207,0.5181657797141813,0.5181657797141813
208,0.5181657797141813,0.5181657797141813
209,0.5181657797141813,0.5181657797141813
210,0.5181657797141813,0.5181657797141813
211,0.5181657797141813,0.5181657797141813
212,0.5181657797141813,0.5181657797141813
213,0.5181657797141813,0.5181657797141813
214,0.5067887355770336,0.5181657797141813
215,0.5067887355770336,0.5181657797141813
216,0.5067887355770336,0.5181657797141813
217,0.5067887355770336,0.5181657797141813
218,0.5067887355770336,0.5181657797141813
219,0.5067887355770336,0.5181657797141813
220,0.5083454489424064,0.5181657797141813
221,0.5083454489424064,0.5181657797141813
222,0.5083454489424064,0.5181657797141813
223,0.5083454489424064,0.5181657797141813
224,0.5083454489424064,0.5181657797141813
225,0.5083454489424064,0.5181657797141813
226,0.5083454489424064,0.5181657797141813
227,0.5041733664537369,0.5181657797141813
228,0.5041733664537369,0.5181657797141813
229,0.5041733664537369,0.5181657797141813
230,0.5041733664537369,0.5181657797141813
231,0.5041733664537369,0.5181657797141813
232,0.5041733664537369,0.5181657797141813
233,0.5041733664537369,0.5181657797141813
234,0.5041733664537369,0.5181657797141813
235,0.5041733664537369,0.5181657797141813
236,0.5041733664537369,0.5181657797141813
237,0.5041733664537369,0.5181657797141813
238,0.5041733664537369,0.5181657797141813
239,0.5041733664537369,0.5181657797141813
240,0.5083454489424064,0.5181657797141813
241,0.5083454489424064,0.5181657797141813
242,0.5083454489424064,0.5181657797141813
243,0.5075213262732107,0.5181657797141813
244,0.5075213262732107,0.5181657797141813
245,0.5075213262732107,0.5181657797141813
246,0.5075213262732107,0.5181657797141813
247,0.5075213262732107,0.5181657797141813
248,0.49729052185413747,0.5181657797141813
249,0.49729052185413747,0.5181657797141813
250,0.49729052185413747,0.5181657797141813
251,0.49718762939238575,0.5181657797141813
252,0.49718762939238575,0.5181657797141813
253,0.49718762939238575,0.5181657797141813
254,0.49718762939238575,0.5181657797141813
255,0.49521123071019957,0.5181657797141813
256,0.49521123071019957,0.5181657797141813
257,0.49521123071019957,0.5181657797141813
258,0.49933221748328493,0.5181657797141813
259,0.49933221748328493,0.5181657797141813
260,0.5010536184984103,0.5181657797141813
261,0.50554480029312,0.5181657797141813
262,0.50554480029312,0.5181657797141813
263,0.50554480029312,0.5181657797141813
264,0.50554480029312,0.5181657797141813
265,0.50554480029312,0.5181657797141813
266,0.50554480029312,0.5181657797141813
267,0.50554480029312,0.5181657797141813
268,0.5114098965140026,0.5181657797141813
269,0.5114098965140026,0.5181657797141813
270,0.5114098965140026,0.5181657797141813
271,0.5114098965140026,0.5181657797141813
272,0.5114098965140026,0.5181657797141813
273,0.5114098965140026,0.5181657797141813
274,0.5116452448528775,0.5181657797141813
275,0.5116452448528775,0.5181657797141813
276,0.5116452448528775,0.5181657797141813
277,0.5191537987566047,0.5191537987566047
278,0.5191537987566047,0.5191537987566047
279,0.5442325091630372,0.5442325091630372
280,0.5442325091630372,0.5442325091630372
281,0.5442325091630372,0.5442325091630372
282,0.5423056872016198,0.5442325091630372
283,0.5423056872016198,0.5442325091630372
284,0.5423056872016198,0.5442325091630372
285,0.5655910208156523,0.5655910208156523
286,0.5655910208156523,0.5655910208156523
287,0.5655910208156523,0.5655910208156523
288,0.5655910208156523,0.5655910208156523
289,0.5641370413036674,0.5655910208156523
290,0.5641370413036674,0.5655910208156523
291,0.5641370413036674,0.5655910208156523
292,0.5641370413036674,0.5655910208156523
293,0.5615318257765465,0.5655910208156523
294,0.5615318257765465,0.5655910208156523
295,0.5615318257765465,0.5655910208156523
296,0.5615318257765465,0.5655910208156523
297,0.559059025734903,0.5655910208156523
298,0.559059025734903,0.5655910208156523
299,0.559059025734903,0.5655910208156523
300,0.559059025734903,0.5655910208156523
301,0.559059025734903,0.5655910208156523
302,0.559059025734903,0.5655910208156523
303,0.5591404341403736,0.5655910208156523
304,0.5591404341403736,0.5655910208156523
305,0.5591404341403736,0.5655910208156523
306,0.5591404341403736,0.5655910208156523
307,0.5591404341403736,0.5655910208156523
308,0.5591404341403736,0.5655910208156523
309,0.5591404341403736,0.5655910208156523
310,0.5591404341403736,0.5655910208156523
311,0.5591404341403736,0.5655910208156523
312,0.5591404341403736,0.5655910208156523
313,0.5591404341403736,0.5655910208156523
314,0.5591404341403736,0.5655910208156523
315,0.5591404341403736,0.5655910208156523
316,0.5591404341403736,0.5655910208156523
317,0.5591404341403736,0.5655910208156523
318,0.5591404341403736,0.5655910208156523
319,0.5591404341403736,0.5655910208156523
320,0.5591404341403736,0.5655910208156523
321,0.5591404341403736,0.5655910208156523
322,0.5591404341403736,0.5655910208156523
323,0.5591404341403736,0.5655910208156523
324,0.5591404341403736,0.5655910208156523
325,0.5591404341403736,0.5655910208156523
326,0.5591404341403736,0.5655910208156523
327,0.559059025734903,0.5655910208156523
328,0.559059025734903,0.5655910208156523
329,0.559059025734903,0.5655910208156523
330,0.559059025734903,0.5655910208156523
331,0.559059025734903,0.5655910208156523
332,0.559059025734903,0.5655910208156523
333,0.559059025734903,0.5655910208156523
334,0.559059025734903,0.5655910208156523
335,0.559059025734903,0.5655910208156523
336,0.559059025734903,0.5655910208156523
337,0.559059025734903,0.5655910208156523
338,0.559059025734903,0.5655910208156523
339,0.559059025734903,0.5655910208156523
340,0.559059025734903,0.5655910208156523
341,0.559059025734903,0.5655910208156523
342,0.559059025734903,0.5655910208156523
343,0.559059025734903,0.5655910208156523
344,0.559059025734903,0.5655910208156523
345,0.559059025734903,0.5655910208156523
346,0.559059025734903,0.5655910208156523
347,0.559059025734903,0.5655910208156523
348,0.559059025734903,0.5655910208156523
349,0.559059025734903,0.5655910208156523
350,0.559059025734903,0.5655910208156523
351,0.559059025734903,0.5655910208156523
352,0.559059025734903,0.5655910208156523
353,0.559059025734903,0.5655910208156523
354,0.5598100228403817,0.5655910208156523
355,0.5598100228403817,0.5655910208156523
356,0.5598100228403817,0.5655910208156523
357,0.5598100228403817,0.5655910208156523
358,0.5598100228403817,0.5655910208156523
359,0.5598100228403817,0.5655910208156523
360,0.5843026873011244,0.5843026873011244
361,0.5843026873011244,0.5843026873011244
362,0.5843026873011244,0.5843026873011244
363,0.5843026873011244,0.5843026873011244
364,0.5843026873011244,0.5843026873011244
365,0.5843026873011244,0.5843026873011244
366,0.5843026873011244,0.5843026873011244
367,0.5843026873011244,0.5843026873011244
368,0.5843026873011244,0.5843026873011244
369,0.5843026873011244,0.5843026873011244
370,0.5843026873011244,0.5843026873011244
371,0.5843026873011244,0.5843026873011244
372,0.5843026873011244,0.5843026873011244
373,0.5843026873011244,0.5843026873011244
374,0.5843026873011244,0.5843026873011244
375,0.5843026873011244,0.5843026873011244
376,0.5843026873011244,0.5843026873011244
377,0.5843026873011244,0.5843026873011244
378,0.5843026873011244,0.5843026873011244
379,0.5843026873011244,0.5843026873011244
380,0.5843026873011244,0.5843026873011244
381,0.5843026873011244,0.5843026873011244
382,0.5843026873011244,0.5843026873011244
383,0.5843026873011244,0.5843026873011244
384,0.5843026873011244,0.5843026873011244
385,0.5843026873011244,0.5843026873011244
386,0.5843026873011244,0.5843026873011244
387,0.5843026873011244,0.5843026873011244
388,0.5843026873011244,0.5843026873011244
389,0.5843026873011244,0.5843026873011244
390,0.5843026873011244,0.5843026873011244
391,0.5843026873011244,0.5843026873011244
392,0.5843026873011244,0.5843026873011244
393,0.5843026873011244,0.5843026873011244
394,0.5843026873011244,0.5843026873011244
395,0.5843026873011244,0.5843026873011244
396,0.5843026873011244,0.5843026873011244
397,0.5843026873011244,0.5843026873011244
398,0.5843026873011244,0.5843026873011244
399,0.5853464609199492,0.5853464609199492
400,0.5853464609199492,0.5853464609199492
